region,month,revenue,cost,orders
华东,1月,1250000,875000,3200
华东,2月,1180000,832000,2980
华东,3月,1420000,920000,3650
华东,4月,1380000,910000,3500
华东,5月,1510000,980000,3850
华东,6月,1620000,1020000,4100
华南,1月,980000,720000,2500
华南,2月,920000,695000,2350
华南,3月,1050000,750000,2700
华南,4月,1120000,780000,2850
华南,5月,1250000,850000,3180
华南,6月,1380000,920000,3500
华北,1月,860000,650000,2200
华北,2月,830000,640000,2100
华北,3月,890000,660000,2280
华北,4月,870000,655000,2230
华北,5月,910000,680000,2320
华北,6月,940000,700000,2400
西南,1月,520000,410000,1350
西南,2月,480000,395000,1250
西南,3月,550000,420000,1420
西南,4月,620000,460000,1580
西南,5月,710000,510000,1820
西南,6月,830000,580000,2100
西北,1月,380000,310000,980
西北,2月,350000,295000,910
西北,3月,390000,315000,1010
西北,4月,420000,335000,1080
西北,5月,460000,360000,1180
西北,6月,510000,390000,1300
